EXP dataset split_seed seed n_epoch lr hidden_layers hidden_units dropout wd alpha mse_tr capture_tr width_tr mse_va capture_va width_va mse_te capture_te width_te
1488 naval 3 30 5000 0.0001 1 50 0.25 0.01 0.05 0.08353 0.95845 0.99729 0.08359 0.95019 0.99726 0.08357 0.95561 0.99728
584 naval 2 10 5000 0.0001 1 50 0.1 0.1 0.05 0.0861 0.92435 0.92721 0.08674 0.91946 0.92719 0.08654 0.92044 0.92721
986 naval 2 30 5000 0.001 1 75 0.25 0 0.05 0.00462 0.96695 0.04822 0.00471 0.96043 0.04772 0.00474 0.9598 0.04773
381 naval 1 30 5000 0.001 1 50 0.1 0 0.05 0.00373 0.99441 0.04447 0.00368 0.99069 0.04371 0.00364 0.99414 0.04347
1586 naval 3 30 5000 0.001 1 100 0.25 0 0.05 0.00466 0.9709 0.0531 0.00472 0.97626 0.05461 0.0046 0.96734 0.05159
786 naval 2 20 5000 0.01 1 75 0.25 0 0.05 0.021 0.98894 0.24804 0.02097 0.98836 0.24616 0.02117 0.98911 0.24783
1185 naval 3 10 5000 0.0001 1 75 0.1 1 0.05 0.20051 0.60987 0.60593 0.19894 0.61406 0.60593 0.20733 0.57956 0.60602
1489 naval 3 30 5000 0.0001 1 50 0.25 0.1 0.05 0.08689 0.90922 0.92217 0.08762 0.90549 0.92217 0.08684 0.91457 0.9221
585 naval 2 10 5000 0.0001 1 50 0.1 1 0.05 0.20126 0.59835 0.60569 0.19724 0.60847 0.60562 0.1961 0.60218 0.60567
987 naval 2 30 5000 0.001 1 75 0.25 0.001 0.05 0.0283 0.94565 0.32077 0.02774 0.93203 0.31318 0.02766 0.95645 0.31895
382 naval 1 30 5000 0.001 1 50 0.1 0.001 0.05 0.03033 0.95903 0.34942 0.02946 0.95857 0.3383 0.02928 0.95477 0.33635
1587 naval 3 30 5000 0.001 1 100 0.25 0.001 0.05 0.0297 0.96846 0.3396 0.03056 0.96555 0.34646 0.02967 0.96064 0.32615
787 naval 2 20 5000 0.01 1 75 0.25 0.001 0.05 0.08689 0.91073 0.93726 0.08757 0.90829 0.93637 0.08578 0.91709 0.9367
1186 naval 3 10 5000 0.0001 1 75 0.25 0 0.05 0.00618 0.9645 0.06846 0.00634 0.96136 0.06975 0.00618 0.95561 0.06521
1490 naval 3 30 5000 0.0001 1 50 0.25 1 0.05 0.20272 0.5817 0.60065 0.20549 0.57449 0.60065 0.21065 0.55109 0.60067
586 naval 2 10 5000 0.0001 1 50 0.25 0 0.05 0.01155 0.87744 0.12442 0.01247 0.88082 0.12905 0.01171 0.88442 0.12496
988 naval 2 30 5000 0.001 1 75 0.25 0.01 0.05 0.08366 0.92633 0.98995 0.08382 0.92365 0.99003 0.08369 0.92127 0.98997
383 naval 1 30 5000 0.001 1 50 0.1 0.01 0.05 0.08361 0.95868 0.99571 0.08357 0.96555 0.99579 0.08375 0.9464 0.99585
1588 naval 3 30 5000 0.001 1 100 0.25 0.01 0.05 0.08377 0.9318 0.98854 0.08394 0.92644 0.98851 0.0839 0.92965 0.98852
788 naval 2 20 5000 0.01 1 75 0.25 0.01 0.05 0.08496 0.95601 0.97674 0.08451 0.95717 0.9767 0.08484 0.95394 0.97663
1187 naval 3 10 5000 0.0001 1 75 0.25 0.001 0.05 0.03034 0.90957 0.34378 0.03077 0.90549 0.34688 0.03017 0.90117 0.33191
1491 naval 3 30 5000 0.0001 1 50 0.5 0 0.05 0.00811 0.95112 0.08954 0.00889 0.93529 0.09416 0.00831 0.93802 0.08483
587 naval 2 10 5000 0.0001 1 50 0.25 0.001 0.05 0.03215 0.96601 0.37451 0.03326 0.9581 0.3822 0.03199 0.97571 0.37644
989 naval 2 30 5000 0.001 1 75 0.25 0.1 0.05 0.08599 0.91527 0.9418 0.08651 0.91248 0.94202 0.08618 0.9129 0.94183
384 naval 1 30 5000 0.001 1 50 0.1 0.1 0.05 0.08662 0.89828 0.93113 0.08635 0.89991 0.93108 0.08798 0.88693 0.93109
1589 naval 3 30 5000 0.001 1 100 0.25 0.1 0.05 0.08668 0.91352 0.92717 0.08734 0.91015 0.92705 0.08678 0.91206 0.92737
789 naval 2 20 5000 0.01 1 75 0.25 0.1 0.05 0.08683 0.90468 0.94947 0.08605 0.9013 0.94916 0.08659 0.89866 0.94942
1188 naval 3 10 5000 0.0001 1 75 0.25 0.01 0.05 0.08353 0.95263 0.99679 0.08355 0.95298 0.99677 0.0835 0.95394 0.99683
1492 naval 3 30 5000 0.0001 1 50 0.5 0.001 0.05 0.03658 0.95193 0.42496 0.03744 0.94739 0.42939 0.03702 0.93551 0.41334
588 naval 2 10 5000 0.0001 1 50 0.25 0.01 0.05 0.08307 0.93436 0.99398 0.08321 0.92831 0.99394 0.08311 0.93216 0.99399
990 naval 2 30 5000 0.001 1 75 0.25 1 0.05 0.19667 0.60615 0.61153 0.20418 0.58892 0.61147 0.19469 0.60888 0.61152
385 naval 1 30 5000 0.001 1 50 0.1 1 0.05 0.19887 0.57833 0.60791 0.20055 0.57682 0.60784 0.20762 0.567 0.60784
1590 naval 3 30 5000 0.001 1 100 0.25 1 0.05 0.20293 0.58124 0.60092 0.20557 0.57402 0.60094 0.21128 0.55109 0.60085
790 naval 2 20 5000 0.01 1 75 0.25 1 0.05 0.19629 0.59637 0.624 0.19299 0.60335 0.62312 0.18967 0.60469 0.6237
1189 naval 3 10 5000 0.0001 1 75 0.25 0.1 0.05 0.0869 0.91352 0.92469 0.08678 0.9176 0.92469 0.08668 0.91457 0.92487
1493 naval 3 30 5000 0.0001 1 50 0.5 0.01 0.05 0.08353 0.95845 0.99729 0.08359 0.95019 0.99726 0.08357 0.95561 0.99728
589 naval 2 10 5000 0.0001 1 50 0.25 0.1 0.05 0.0861 0.92435 0.92721 0.08674 0.91946 0.92719 0.08654 0.92044 0.92721
991 naval 2 30 5000 0.001 1 75 0.5 0 0.05 0.00462 0.96695 0.04822 0.00471 0.96043 0.04772 0.00474 0.9598 0.04773
386 naval 1 30 5000 0.001 1 50 0.25 0 0.05 0.00373 0.99441 0.04447 0.00368 0.99069 0.04371 0.00364 0.99414 0.04347
1591 naval 3 30 5000 0.001 1 100 0.5 0 0.05 0.00466 0.9709 0.0531 0.00472 0.97626 0.05461 0.0046 0.96734 0.05159
791 naval 2 20 5000 0.01 1 75 0.5 0 0.05 0.021 0.98894 0.24804 0.02097 0.98836 0.24616 0.02117 0.98911 0.24783
1494 naval 3 30 5000 0.0001 1 50 0.5 0.1 0.05 0.08689 0.90922 0.92217 0.08762 0.90549 0.92217 0.08684 0.91457 0.9221
1190 naval 3 10 5000 0.0001 1 75 0.25 1 0.05 0.20051 0.60987 0.60593 0.19894 0.61406 0.60593 0.20733 0.57956 0.60602
590 naval 2 10 5000 0.0001 1 50 0.25 1 0.05 0.20126 0.59835 0.60569 0.19724 0.60847 0.60562 0.1961 0.60218 0.60567
992 naval 2 30 5000 0.001 1 75 0.5 0.001 0.05 0.0283 0.94565 0.32077 0.02774 0.93203 0.31318 0.02766 0.95645 0.31895
387 naval 1 30 5000 0.001 1 50 0.25 0.001 0.05 0.03033 0.95903 0.34942 0.02946 0.95857 0.3383 0.02928 0.95477 0.33635
1592 naval 3 30 5000 0.001 1 100 0.5 0.001 0.05 0.0297 0.96846 0.3396 0.03056 0.96555 0.34646 0.02967 0.96064 0.32615
792 naval 2 20 5000 0.01 1 75 0.5 0.001 0.05 0.08689 0.91073 0.93726 0.08757 0.90829 0.93637 0.08578 0.91709 0.9367
1495 naval 3 30 5000 0.0001 1 50 0.5 1 0.05 0.20272 0.5817 0.60065 0.20549 0.57449 0.60065 0.21065 0.55109 0.60067
1191 naval 3 10 5000 0.0001 1 75 0.5 0 0.05 0.00618 0.9645 0.06846 0.00634 0.96136 0.06975 0.00618 0.95561 0.06521
591 naval 2 10 5000 0.0001 1 50 0.5 0 0.05 0.01155 0.87744 0.12442 0.01247 0.88082 0.12905 0.01171 0.88442 0.12496
388 naval 1 30 5000 0.001 1 50 0.25 0.01 0.05 0.08361 0.95868 0.99571 0.08357 0.96555 0.99579 0.08375 0.9464 0.99585
993 naval 2 30 5000 0.001 1 75 0.5 0.01 0.05 0.08366 0.92633 0.98995 0.08382 0.92365 0.99003 0.08369 0.92127 0.98997
793 naval 2 20 5000 0.01 1 75 0.5 0.01 0.05 0.08496 0.95601 0.97674 0.08451 0.95717 0.9767 0.08484 0.95394 0.97663
1593 naval 3 30 5000 0.001 1 100 0.5 0.01 0.05 0.08377 0.9318 0.98854 0.08394 0.92644 0.98851 0.0839 0.92965 0.98852
1496 naval 3 30 5000 0.0001 1 50 0.75 0 0.05 0.00811 0.95112 0.08954 0.00889 0.93529 0.09416 0.00831 0.93802 0.08483
1192 naval 3 10 5000 0.0001 1 75 0.5 0.001 0.05 0.03034 0.90957 0.34378 0.03077 0.90549 0.34688 0.03017 0.90117 0.33191
592 naval 2 10 5000 0.0001 1 50 0.5 0.001 0.05 0.03215 0.96601 0.37451 0.03326 0.9581 0.3822 0.03199 0.97571 0.37644
389 naval 1 30 5000 0.001 1 50 0.25 0.1 0.05 0.08662 0.89828 0.93113 0.08635 0.89991 0.93108 0.08798 0.88693 0.93109
994 naval 2 30 5000 0.001 1 75 0.5 0.1 0.05 0.08599 0.91527 0.9418 0.08651 0.91248 0.94202 0.08618 0.9129 0.94183
794 naval 2 20 5000 0.01 1 75 0.5 0.1 0.05 0.08683 0.90468 0.94947 0.08605 0.9013 0.94916 0.08659 0.89866 0.94942
1594 naval 3 30 5000 0.001 1 100 0.5 0.1 0.05 0.08668 0.91352 0.92717 0.08734 0.91015 0.92705 0.08678 0.91206 0.92737
1497 naval 3 30 5000 0.0001 1 50 0.75 0.001 0.05 0.03658 0.95193 0.42496 0.03744 0.94739 0.42939 0.03702 0.93551 0.41334
1193 naval 3 10 5000 0.0001 1 75 0.5 0.01 0.05 0.08353 0.95263 0.99679 0.08355 0.95298 0.99677 0.0835 0.95394 0.99683
593 naval 2 10 5000 0.0001 1 50 0.5 0.01 0.05 0.08307 0.93436 0.99398 0.08321 0.92831 0.99394 0.08311 0.93216 0.99399
390 naval 1 30 5000 0.001 1 50 0.25 1 0.05 0.19887 0.57833 0.60791 0.20055 0.57682 0.60784 0.20762 0.567 0.60784
995 naval 2 30 5000 0.001 1 75 0.5 1 0.05 0.19667 0.60615 0.61153 0.20418 0.58892 0.61147 0.19469 0.60888 0.61152
795 naval 2 20 5000 0.01 1 75 0.5 1 0.05 0.19629 0.59637 0.624 0.19299 0.60335 0.62312 0.18967 0.60469 0.6237
1595 naval 3 30 5000 0.001 1 100 0.5 1 0.05 0.20293 0.58124 0.60092 0.20557 0.57402 0.60094 0.21128 0.55109 0.60085
1498 naval 3 30 5000 0.0001 1 50 0.75 0.01 0.05 0.08353 0.95845 0.99729 0.08359 0.95019 0.99726 0.08357 0.95561 0.99728
1194 naval 3 10 5000 0.0001 1 75 0.5 0.1 0.05 0.0869 0.91352 0.92469 0.08678 0.9176 0.92469 0.08668 0.91457 0.92487
594 naval 2 10 5000 0.0001 1 50 0.5 0.1 0.05 0.0861 0.92435 0.92721 0.08674 0.91946 0.92719 0.08654 0.92044 0.92721
391 naval 1 30 5000 0.001 1 50 0.5 0 0.05 0.00373 0.99441 0.04447 0.00368 0.99069 0.04371 0.00364 0.99414 0.04347
996 naval 2 30 5000 0.001 1 75 0.75 0 0.05 0.00462 0.96695 0.04822 0.00471 0.96043 0.04772 0.00474 0.9598 0.04773
796 naval 2 20 5000 0.01 1 75 0.75 0 0.05 0.021 0.98894 0.24804 0.02097 0.98836 0.24616 0.02117 0.98911 0.24783
1596 naval 3 30 5000 0.001 1 100 0.75 0 0.05 0.00466 0.9709 0.0531 0.00472 0.97626 0.05461 0.0046 0.96734 0.05159
1499 naval 3 30 5000 0.0001 1 50 0.75 0.1 0.05 0.08689 0.90922 0.92217 0.08762 0.90549 0.92217 0.08684 0.91457 0.9221
392 naval 1 30 5000 0.001 1 50 0.5 0.001 0.05 0.03033 0.95903 0.34942 0.02946 0.95857 0.3383 0.02928 0.95477 0.33635
399 naval 1 30 5000 0.001 1 50 0.75 0.1 0.05 0.08662 0.89828 0.93113 0.08635 0.89991 0.93108 0.08798 0.88693 0.93109
495 naval 1 30 5000 0.01 1 100 0.5 1 0.05 0.20738 0.57123 0.59573 0.20855 0.56704 0.59642 0.21427 0.56533 0.59681
596 naval 2 10 5000 0.0001 1 50 0.75 0 0.05 0.01155 0.87744 0.12442 0.01247 0.88082 0.12905 0.01171 0.88442 0.12496
693 naval 2 10 5000 0.001 1 100 0.5 0.01 0.05 0.08321 0.94623 0.99052 0.08342 0.94041 0.99051 0.08341 0.9397 0.99057
876 naval 2 20 5000 0.001 1 100 0.75 0 0.05 0.00514 0.99593 0.0617 0.0052 0.99628 0.06233 0.00511 0.99079 0.06107
700 naval 2 10 5000 0.001 1 100 0.75 1 0.05 0.19483 0.59602 0.61717 0.19143 0.60661 0.61714 0.18958 0.59966 0.61716
883 naval 2 20 5000 0.0001 1 100 0.1 0.01 0.05 0.08313 0.94472 0.99464 0.0833 0.93715 0.99465 0.08319 0.94389 0.99464
890 naval 2 20 5000 0.0001 1 100 0.25 1 0.05 0.20093 0.61243 0.60678 0.19613 0.6229 0.60672 0.19587 0.62312 0.60676
1091 naval 3 10 5000 0.01 1 50 0.5 0 0.05 0.00693 0.98045 0.07688 0.00692 0.98324 0.077 0.00689 0.98241 0.07615
1084 naval 3 10 5000 0.01 1 50 0.1 0.1 0.05 0.08469 0.95624 0.9892 0.08467 0.95764 0.9892 0.08463 0.95394 0.98933
1077 naval 2 30 5000 0.0001 1 100 0.75 0.001 0.05 0.03193 0.95042 0.36342 0.03151 0.93855 0.35391 0.03162 0.94724 0.36189
1000 naval 2 30 5000 0.001 1 75 0.75 1 0.05 0.19667 0.60615 0.61153 0.20418 0.58892 0.61147 0.19469 0.60888 0.61152
897 naval 2 20 5000 0.0001 1 100 0.75 0.001 0.05 0.03281 0.93634 0.37225 0.03448 0.9325 0.3881 0.03272 0.94221 0.37633
1098 naval 3 10 5000 0.01 1 50 0.75 0.01 0.05 0.08737 0.99965 1.04604 0.08737 1.0 1.04606 0.08736 1.0 1.04595
1608 naval 3 30 5000 0.0001 1 100 0.25 0.01 0.05 0.08359 0.929 0.99357 0.08368 0.92412 0.99355 0.08365 0.92965 0.99353
1601 naval 3 30 5000 0.0001 1 100 0.1 0 0.05 0.00998 0.9773 0.11037 0.01044 0.98138 0.11447 0.01014 0.97906 0.10711
1199 naval 3 10 5000 0.0001 1 75 0.75 0.1 0.05 0.0869 0.91352 0.92469 0.08678 0.9176 0.92469 0.08668 0.91457 0.92487
1615 naval 3 30 5000 0.0001 1 100 0.5 1 0.05 0.20318 0.58124 0.59999 0.20595 0.57402 0.6 0.21122 0.55109 0.59996
393 naval 1 30 5000 0.001 1 50 0.5 0.01 0.05 0.08361 0.95868 0.99571 0.08357 0.96555 0.99579 0.08375 0.9464 0.99585
400 naval 1 30 5000 0.001 1 50 0.75 1 0.05 0.19887 0.57833 0.60791 0.20055 0.57682 0.60784 0.20762 0.567 0.60784
496 naval 1 30 5000 0.01 1 100 0.75 0 0.05 0.01464 0.85207 0.10819 0.0145 0.85428 0.10684 0.014 0.86767 0.10912
597 naval 2 10 5000 0.0001 1 50 0.75 0.001 0.05 0.03215 0.96601 0.37451 0.03326 0.9581 0.3822 0.03199 0.97571 0.37644
797 naval 2 20 5000 0.01 1 75 0.75 0.001 0.05 0.08689 0.91073 0.93726 0.08757 0.90829 0.93637 0.08578 0.91709 0.9367
694 naval 2 10 5000 0.001 1 100 0.5 0.1 0.05 0.0858 0.91702 0.93565 0.08637 0.91155 0.93573 0.08649 0.90787 0.93571
891 naval 2 20 5000 0.0001 1 100 0.5 0 0.05 0.00664 0.98603 0.07657 0.00717 0.98184 0.08187 0.00667 0.98409 0.0762
877 naval 2 20 5000 0.001 1 100 0.75 0.001 0.05 0.02912 0.91061 0.32623 0.03104 0.91061 0.34558 0.0291 0.91709 0.33096
1085 naval 3 10 5000 0.01 1 50 0.1 1 0.05 0.18625 0.61825 0.63199 0.18629 0.62011 0.63196 0.19436 0.58794 0.63262
884 naval 2 20 5000 0.0001 1 100 0.1 0.1 0.05 0.08614 0.91318 0.93123 0.0863 0.91294 0.93116 0.08639 0.91122 0.93121
1078 naval 2 30 5000 0.0001 1 100 0.75 0.01 0.05 0.08355 0.92656 0.99336 0.08365 0.92132 0.99336 0.08359 0.92211 0.99336
1092 naval 3 10 5000 0.01 1 50 0.5 0.001 0.05 0.08534 0.96927 1.00541 0.0852 0.96788 1.00542 0.08578 0.96734 1.00632
1071 naval 2 30 5000 0.0001 1 100 0.5 0 0.05 0.00652 0.97474 0.07258 0.00662 0.9716 0.0723 0.00674 0.96566 0.07144
1099 naval 3 10 5000 0.01 1 50 0.75 0.1 0.05 0.08469 0.95624 0.9892 0.08467 0.95764 0.9892 0.08463 0.95394 0.98933
898 naval 2 20 5000 0.0001 1 100 0.75 0.01 0.05 0.08313 0.94472 0.99464 0.0833 0.93715 0.99465 0.08319 0.94389 0.99464
1609 naval 3 30 5000 0.0001 1 100 0.25 0.1 0.05 0.08689 0.91061 0.92189 0.08761 0.90689 0.92185 0.08688 0.90787 0.92194
1200 naval 3 10 5000 0.0001 1 75 0.75 1 0.05 0.20051 0.60987 0.60593 0.19894 0.61406 0.60593 0.20733 0.57956 0.60602
1602 naval 3 30 5000 0.0001 1 100 0.1 0.001 0.05 0.03199 0.973 0.37144 0.03314 0.96834 0.3774 0.0327 0.96064 0.36031
394 naval 1 30 5000 0.001 1 50 0.5 0.1 0.05 0.08662 0.89828 0.93113 0.08635 0.89991 0.93108 0.08798 0.88693 0.93109
1616 naval 3 30 5000 0.0001 1 100 0.75 0 0.05 0.00998 0.9773 0.11037 0.01044 0.98138 0.11447 0.01014 0.97906 0.10711
490 naval 1 30 5000 0.01 1 100 0.25 1 0.05 0.20738 0.57123 0.59573 0.20855 0.56704 0.59642 0.21427 0.56533 0.59681
497 naval 1 30 5000 0.01 1 100 0.75 0.001 0.05 0.08565 0.99558 1.02426 0.08566 0.99534 1.02468 0.08571 0.99414 1.02473
598 naval 2 10 5000 0.0001 1 50 0.75 0.01 0.05 0.08307 0.93436 0.99398 0.08321 0.92831 0.99394 0.08311 0.93216 0.99399
798 naval 2 20 5000 0.01 1 75 0.75 0.01 0.05 0.08496 0.95601 0.97674 0.08451 0.95717 0.9767 0.08484 0.95394 0.97663
695 naval 2 10 5000 0.001 1 100 0.5 1 0.05 0.19483 0.59602 0.61717 0.19143 0.60661 0.61714 0.18958 0.59966 0.61716
892 naval 2 20 5000 0.0001 1 100 0.5 0.001 0.05 0.03281 0.93634 0.37225 0.03448 0.9325 0.3881 0.03272 0.94221 0.37633
878 naval 2 20 5000 0.001 1 100 0.75 0.01 0.05 0.08318 0.93971 0.99364 0.08328 0.93762 0.99358 0.08316 0.93551 0.9936
1086 naval 3 10 5000 0.01 1 50 0.25 0 0.05 0.00693 0.98045 0.07688 0.00692 0.98324 0.077 0.00689 0.98241 0.07615
1079 naval 2 30 5000 0.0001 1 100 0.75 0.1 0.05 0.0866 0.92097 0.92667 0.08733 0.91434 0.92683 0.08699 0.91541 0.92669
885 naval 2 20 5000 0.0001 1 100 0.1 1 0.05 0.20093 0.61243 0.60678 0.19613 0.6229 0.60672 0.19587 0.62312 0.60676
1093 naval 3 10 5000 0.01 1 50 0.5 0.01 0.05 0.08737 0.99965 1.04604 0.08737 1.0 1.04606 0.08736 1.0 1.04595
1100 naval 3 10 5000 0.01 1 50 0.75 1 0.05 0.18625 0.61825 0.63199 0.18629 0.62011 0.63196 0.19436 0.58794 0.63262
1072 naval 2 30 5000 0.0001 1 100 0.5 0.001 0.05 0.03193 0.95042 0.36342 0.03151 0.93855 0.35391 0.03162 0.94724 0.36189
899 naval 2 20 5000 0.0001 1 100 0.75 0.1 0.05 0.08614 0.91318 0.93123 0.0863 0.91294 0.93116 0.08639 0.91122 0.93121
395 naval 1 30 5000 0.001 1 50 0.5 1 0.05 0.19887 0.57833 0.60791 0.20055 0.57682 0.60784 0.20762 0.567 0.60784
1500 naval 3 30 5000 0.0001 1 50 0.75 1 0.05 0.20272 0.5817 0.60065 0.20549 0.57449 0.60065 0.21065 0.55109 0.60067
1617 naval 3 30 5000 0.0001 1 100 0.75 0.001 0.05 0.03199 0.973 0.37144 0.03314 0.96834 0.3774 0.0327 0.96064 0.36031
1610 naval 3 30 5000 0.0001 1 100 0.25 1 0.05 0.20318 0.58124 0.59999 0.20595 0.57402 0.6 0.21122 0.55109 0.59996
1603 naval 3 30 5000 0.0001 1 100 0.1 0.01 0.05 0.08359 0.929 0.99357 0.08368 0.92412 0.99355 0.08365 0.92965 0.99353
491 naval 1 30 5000 0.01 1 100 0.5 0 0.05 0.01464 0.85207 0.10819 0.0145 0.85428 0.10684 0.014 0.86767 0.10912
498 naval 1 30 5000 0.01 1 100 0.75 0.01 0.05 0.08478 0.95775 0.98307 0.08462 0.96322 0.98329 0.08507 0.95142 0.98335
599 naval 2 10 5000 0.0001 1 50 0.75 0.1 0.05 0.0861 0.92435 0.92721 0.08674 0.91946 0.92719 0.08654 0.92044 0.92721
799 naval 2 20 5000 0.01 1 75 0.75 0.1 0.05 0.08683 0.90468 0.94947 0.08605 0.9013 0.94916 0.08659 0.89866 0.94942
893 naval 2 20 5000 0.0001 1 100 0.5 0.01 0.05 0.08313 0.94472 0.99464 0.0833 0.93715 0.99465 0.08319 0.94389 0.99464
696 naval 2 10 5000 0.001 1 100 0.75 0 0.05 0.00645 0.97172 0.07103 0.00643 0.96648 0.07076 0.00658 0.96566 0.0706
1087 naval 3 10 5000 0.01 1 50 0.25 0.001 0.05 0.08534 0.96927 1.00541 0.0852 0.96788 1.00542 0.08578 0.96734 1.00632
879 naval 2 20 5000 0.001 1 100 0.75 0.1 0.05 0.08621 0.90945 0.9326 0.08635 0.90829 0.93224 0.08594 0.90201 0.9325
886 naval 2 20 5000 0.0001 1 100 0.25 0 0.05 0.00664 0.98603 0.07657 0.00717 0.98184 0.08187 0.00667 0.98409 0.0762
1080 naval 2 30 5000 0.0001 1 100 0.75 1 0.05 0.20137 0.61022 0.60319 0.20902 0.59078 0.60321 0.19867 0.60972 0.60319
1094 naval 3 10 5000 0.01 1 50 0.5 0.1 0.05 0.08469 0.95624 0.9892 0.08467 0.95764 0.9892 0.08463 0.95394 0.98933
1195 naval 3 10 5000 0.0001 1 75 0.5 1 0.05 0.20051 0.60987 0.60593 0.19894 0.61406 0.60593 0.20733 0.57956 0.60602
900 naval 2 20 5000 0.0001 1 100 0.75 1 0.05 0.20093 0.61243 0.60678 0.19613 0.6229 0.60672 0.19587 0.62312 0.60676
1597 naval 3 30 5000 0.001 1 100 0.75 0.001 0.05 0.0297 0.96846 0.3396 0.03056 0.96555 0.34646 0.02967 0.96064 0.32615
396 naval 1 30 5000 0.001 1 50 0.75 0 0.05 0.00373 0.99441 0.04447 0.00368 0.99069 0.04371 0.00364 0.99414 0.04347
1073 naval 2 30 5000 0.0001 1 100 0.5 0.01 0.05 0.08355 0.92656 0.99336 0.08365 0.92132 0.99336 0.08359 0.92211 0.99336
1618 naval 3 30 5000 0.0001 1 100 0.75 0.01 0.05 0.08359 0.929 0.99357 0.08368 0.92412 0.99355 0.08365 0.92965 0.99353
1611 naval 3 30 5000 0.0001 1 100 0.5 0 0.05 0.00998 0.9773 0.11037 0.01044 0.98138 0.11447 0.01014 0.97906 0.10711
492 naval 1 30 5000 0.01 1 100 0.5 0.001 0.05 0.08565 0.99558 1.02426 0.08566 0.99534 1.02468 0.08571 0.99414 1.02473
1604 naval 3 30 5000 0.0001 1 100 0.1 0.1 0.05 0.08689 0.91061 0.92189 0.08761 0.90689 0.92185 0.08688 0.90787 0.92194
499 naval 1 30 5000 0.01 1 100 0.75 0.1 0.05 0.0868 0.90642 0.94034 0.08657 0.91201 0.94122 0.08803 0.90034 0.94155
800 naval 2 20 5000 0.01 1 75 0.75 1 0.05 0.19629 0.59637 0.624 0.19299 0.60335 0.62312 0.18967 0.60469 0.6237
1088 naval 3 10 5000 0.01 1 50 0.25 0.01 0.05 0.08737 0.99965 1.04604 0.08737 1.0 1.04606 0.08736 1.0 1.04595
600 naval 2 10 5000 0.0001 1 50 0.75 1 0.05 0.20126 0.59835 0.60569 0.19724 0.60847 0.60562 0.1961 0.60218 0.60567
887 naval 2 20 5000 0.0001 1 100 0.25 0.001 0.05 0.03281 0.93634 0.37225 0.03448 0.9325 0.3881 0.03272 0.94221 0.37633
1081 naval 3 10 5000 0.01 1 50 0.1 0 0.05 0.00693 0.98045 0.07688 0.00692 0.98324 0.077 0.00689 0.98241 0.07615
697 naval 2 10 5000 0.001 1 100 0.75 0.001 0.05 0.03503 0.9638 0.40271 0.03623 0.95996 0.40857 0.03469 0.97236 0.4047
894 naval 2 20 5000 0.0001 1 100 0.5 0.1 0.05 0.08614 0.91318 0.93123 0.0863 0.91294 0.93116 0.08639 0.91122 0.93121
1095 naval 3 10 5000 0.01 1 50 0.5 1 0.05 0.18625 0.61825 0.63199 0.18629 0.62011 0.63196 0.19436 0.58794 0.63262
880 naval 2 20 5000 0.001 1 100 0.75 1 0.05 0.1941 0.61243 0.61895 0.18953 0.6229 0.6188 0.18922 0.62312 0.61892
1196 naval 3 10 5000 0.0001 1 75 0.75 0 0.05 0.00618 0.9645 0.06846 0.00634 0.96136 0.06975 0.00618 0.95561 0.06521
997 naval 2 30 5000 0.001 1 75 0.75 0.001 0.05 0.0283 0.94565 0.32077 0.02774 0.93203 0.31318 0.02766 0.95645 0.31895
1619 naval 3 30 5000 0.0001 1 100 0.75 0.1 0.05 0.08689 0.91061 0.92189 0.08761 0.90689 0.92185 0.08688 0.90787 0.92194
397 naval 1 30 5000 0.001 1 50 0.75 0.001 0.05 0.03033 0.95903 0.34942 0.02946 0.95857 0.3383 0.02928 0.95477 0.33635
1612 naval 3 30 5000 0.0001 1 100 0.5 0.001 0.05 0.03199 0.973 0.37144 0.03314 0.96834 0.3774 0.0327 0.96064 0.36031
1598 naval 3 30 5000 0.001 1 100 0.75 0.01 0.05 0.08377 0.9318 0.98854 0.08394 0.92644 0.98851 0.0839 0.92965 0.98852
1074 naval 2 30 5000 0.0001 1 100 0.5 0.1 0.05 0.0866 0.92097 0.92667 0.08733 0.91434 0.92683 0.08699 0.91541 0.92669
493 naval 1 30 5000 0.01 1 100 0.5 0.01 0.05 0.08478 0.95775 0.98307 0.08462 0.96322 0.98329 0.08507 0.95142 0.98335
500 naval 1 30 5000 0.01 1 100 0.75 1 0.05 0.20738 0.57123 0.59573 0.20855 0.56704 0.59642 0.21427 0.56533 0.59681
1605 naval 3 30 5000 0.0001 1 100 0.1 1 0.05 0.20318 0.58124 0.59999 0.20595 0.57402 0.6 0.21122 0.55109 0.59996
874 naval 2 20 5000 0.001 1 100 0.5 0.1 0.05 0.08621 0.90945 0.9326 0.08635 0.90829 0.93224 0.08594 0.90201 0.9325
1089 naval 3 10 5000 0.01 1 50 0.25 0.1 0.05 0.08469 0.95624 0.9892 0.08467 0.95764 0.9892 0.08463 0.95394 0.98933
1082 naval 3 10 5000 0.01 1 50 0.1 0.001 0.05 0.08534 0.96927 1.00541 0.0852 0.96788 1.00542 0.08578 0.96734 1.00632
691 naval 2 10 5000 0.001 1 100 0.5 0 0.05 0.00645 0.97172 0.07103 0.00643 0.96648 0.07076 0.00658 0.96566 0.0706
888 naval 2 20 5000 0.0001 1 100 0.25 0.01 0.05 0.08313 0.94472 0.99464 0.0833 0.93715 0.99465 0.08319 0.94389 0.99464
895 naval 2 20 5000 0.0001 1 100 0.5 1 0.05 0.20093 0.61243 0.60678 0.19613 0.6229 0.60672 0.19587 0.62312 0.60676
