EXP dataset split_seed seed n_epoch lr hidden_layers hidden_units dropout wd alpha mse_tr capture_tr width_tr mse_va capture_va width_va mse_te capture_te width_te
996 energy 2 30 5000 0.001 1 75 0.75 0 0.05 0.00669 0.91304 0.06372 0.01985 0.59712 0.06318 0.01906 0.71429 0.07872
997 energy 2 30 5000 0.001 1 75 0.75 0.001 0.05 0.00962 0.92935 0.09205 0.01386 0.8777 0.0896 0.01498 0.76623 0.10568
998 energy 2 30 5000 0.001 1 75 0.75 0.01 0.05 0.01418 0.92572 0.13915 0.01603 0.86331 0.13861 0.0177 0.88312 0.15488
999 energy 2 30 5000 0.001 1 75 0.75 0.1 0.05 0.06294 0.91848 0.48726 0.06584 0.92086 0.49062 0.07005 0.92208 0.4916
1000 energy 2 30 5000 0.001 1 75 0.75 1 0.05 0.13061 0.65036 0.46839 0.11621 0.73381 0.46849 0.13178 0.7013 0.46901
1001 energy 2 30 5000 0.0001 1 75 0.1 0 0.05 0.00858 0.93297 0.08787 0.01779 0.74101 0.08521 0.01541 0.80519 0.10219
1002 energy 2 30 5000 0.0001 1 75 0.1 0.001 0.05 0.0094 0.96739 0.09679 0.017 0.76259 0.09434 0.01353 0.83117 0.11025
1003 energy 2 30 5000 0.0001 1 75 0.1 0.01 0.05 0.01345 0.93478 0.13382 0.01575 0.91367 0.13331 0.01648 0.88312 0.14838
1004 energy 2 30 5000 0.0001 1 75 0.1 0.1 0.05 0.06121 0.92754 0.50316 0.06314 0.92086 0.50619 0.06708 0.92208 0.50772
1005 energy 2 30 5000 0.0001 1 75 0.1 1 0.05 0.13154 0.63406 0.46836 0.11691 0.71223 0.46863 0.13265 0.7013 0.46901
1006 energy 2 30 5000 0.0001 1 75 0.25 0 0.05 0.00858 0.93297 0.08787 0.01779 0.74101 0.08521 0.01541 0.80519 0.10219
1007 energy 2 30 5000 0.0001 1 75 0.25 0.001 0.05 0.0094 0.96739 0.09679 0.017 0.76259 0.09434 0.01353 0.83117 0.11025
1008 energy 2 30 5000 0.0001 1 75 0.25 0.01 0.05 0.01345 0.93478 0.13382 0.01575 0.91367 0.13331 0.01648 0.88312 0.14838
1009 energy 2 30 5000 0.0001 1 75 0.25 0.1 0.05 0.06121 0.92754 0.50316 0.06314 0.92086 0.50619 0.06708 0.92208 0.50772
1010 energy 2 30 5000 0.0001 1 75 0.25 1 0.05 0.13154 0.63406 0.46836 0.11691 0.71223 0.46863 0.13265 0.7013 0.46901
1011 energy 2 30 5000 0.0001 1 75 0.5 0 0.05 0.00858 0.93297 0.08787 0.01779 0.74101 0.08521 0.01541 0.80519 0.10219
1012 energy 2 30 5000 0.0001 1 75 0.5 0.001 0.05 0.0094 0.96739 0.09679 0.017 0.76259 0.09434 0.01353 0.83117 0.11025
1013 energy 2 30 5000 0.0001 1 75 0.5 0.01 0.05 0.01345 0.93478 0.13382 0.01575 0.91367 0.13331 0.01648 0.88312 0.14838
1014 energy 2 30 5000 0.0001 1 75 0.5 0.1 0.05 0.06121 0.92754 0.50316 0.06314 0.92086 0.50619 0.06708 0.92208 0.50772
1015 energy 2 30 5000 0.0001 1 75 0.5 1 0.05 0.13154 0.63406 0.46836 0.11691 0.71223 0.46863 0.13265 0.7013 0.46901
1016 energy 2 30 5000 0.0001 1 75 0.75 0 0.05 0.00858 0.93297 0.08787 0.01779 0.74101 0.08521 0.01541 0.80519 0.10219
1017 energy 2 30 5000 0.0001 1 75 0.75 0.001 0.05 0.0094 0.96739 0.09679 0.017 0.76259 0.09434 0.01353 0.83117 0.11025
1018 energy 2 30 5000 0.0001 1 75 0.75 0.01 0.05 0.01345 0.93478 0.13382 0.01575 0.91367 0.13331 0.01648 0.88312 0.14838
1019 energy 2 30 5000 0.0001 1 75 0.75 0.1 0.05 0.06121 0.92754 0.50316 0.06314 0.92086 0.50619 0.06708 0.92208 0.50772
1020 energy 2 30 5000 0.0001 1 75 0.75 1 0.05 0.13154 0.63406 0.46836 0.11691 0.71223 0.46863 0.13265 0.7013 0.46901
1021 energy 2 30 5000 0.01 1 100 0.1 0 0.05 0.00845 0.99275 0.08672 0.01206 0.89209 0.08737 0.01313 0.88312 0.09109
1022 energy 2 30 5000 0.01 1 100 0.1 0.001 0.05 0.01385 0.97283 0.13435 0.01479 0.96403 0.13486 0.01605 0.97403 0.1474
1023 energy 2 30 5000 0.01 1 100 0.1 0.01 0.05 0.0181 0.89312 0.16333 0.01852 0.91367 0.16505 0.02121 0.87013 0.18361
1024 energy 2 30 5000 0.01 1 100 0.1 0.1 0.05 0.06263 0.93478 0.49 0.06563 0.92806 0.49343 0.0698 0.92208 0.49434
1025 energy 2 30 5000 0.01 1 100 0.1 1 0.05 0.13476 0.61775 0.46603 0.11934 0.69065 0.46648 0.13553 0.7013 0.46641
1026 energy 2 30 5000 0.01 1 100 0.25 0 0.05 0.00845 0.99275 0.08672 0.01206 0.89209 0.08737 0.01313 0.88312 0.09109
1027 energy 2 30 5000 0.01 1 100 0.25 0.001 0.05 0.01385 0.97283 0.13435 0.01479 0.96403 0.13486 0.01605 0.97403 0.1474
1028 energy 2 30 5000 0.01 1 100 0.25 0.01 0.05 0.0181 0.89312 0.16333 0.01852 0.91367 0.16505 0.02121 0.87013 0.18361
1029 energy 2 30 5000 0.01 1 100 0.25 0.1 0.05 0.06263 0.93478 0.49 0.06563 0.92806 0.49343 0.0698 0.92208 0.49434
1030 energy 2 30 5000 0.01 1 100 0.25 1 0.05 0.13476 0.61775 0.46603 0.11934 0.69065 0.46648 0.13553 0.7013 0.46641
1031 energy 2 30 5000 0.01 1 100 0.5 0 0.05 0.00845 0.99275 0.08672 0.01206 0.89209 0.08737 0.01313 0.88312 0.09109
1032 energy 2 30 5000 0.01 1 100 0.5 0.001 0.05 0.01385 0.97283 0.13435 0.01479 0.96403 0.13486 0.01605 0.97403 0.1474
1033 energy 2 30 5000 0.01 1 100 0.5 0.01 0.05 0.0181 0.89312 0.16333 0.01852 0.91367 0.16505 0.02121 0.87013 0.18361
1034 energy 2 30 5000 0.01 1 100 0.5 0.1 0.05 0.06263 0.93478 0.49 0.06563 0.92806 0.49343 0.0698 0.92208 0.49434
1035 energy 2 30 5000 0.01 1 100 0.5 1 0.05 0.13476 0.61775 0.46603 0.11934 0.69065 0.46648 0.13553 0.7013 0.46641
1036 energy 2 30 5000 0.01 1 100 0.75 0 0.05 0.00845 0.99275 0.08672 0.01206 0.89209 0.08737 0.01313 0.88312 0.09109
1037 energy 2 30 5000 0.01 1 100 0.75 0.001 0.05 0.01385 0.97283 0.13435 0.01479 0.96403 0.13486 0.01605 0.97403 0.1474
1038 energy 2 30 5000 0.01 1 100 0.75 0.01 0.05 0.0181 0.89312 0.16333 0.01852 0.91367 0.16505 0.02121 0.87013 0.18361
1039 energy 2 30 5000 0.01 1 100 0.75 0.1 0.05 0.06263 0.93478 0.49 0.06563 0.92806 0.49343 0.0698 0.92208 0.49434
1040 energy 2 30 5000 0.01 1 100 0.75 1 0.05 0.13476 0.61775 0.46603 0.11934 0.69065 0.46648 0.13553 0.7013 0.46641
1041 energy 2 30 5000 0.001 1 100 0.1 0 0.05 0.00581 0.97645 0.05962 0.01522 0.69065 0.06194 0.01774 0.66234 0.07074
1042 energy 2 30 5000 0.001 1 100 0.1 0.001 0.05 0.00905 0.99457 0.09349 0.0131 0.82014 0.0916 0.01482 0.87013 0.10536
1043 energy 2 30 5000 0.001 1 100 0.1 0.01 0.05 0.014 0.92754 0.13526 0.016 0.8705 0.13524 0.0172 0.88312 0.15029
1044 energy 2 30 5000 0.001 1 100 0.1 0.1 0.05 0.0618 0.91848 0.49962 0.06381 0.92086 0.50269 0.06788 0.90909 0.50415
1045 energy 2 30 5000 0.001 1 100 0.1 1 0.05 0.13125 0.63406 0.46829 0.11678 0.71942 0.46855 0.13257 0.7013 0.469
1046 energy 2 30 5000 0.001 1 100 0.25 0 0.05 0.00581 0.97645 0.05962 0.01522 0.69065 0.06194 0.01774 0.66234 0.07074
1047 energy 2 30 5000 0.001 1 100 0.25 0.001 0.05 0.00905 0.99457 0.09349 0.0131 0.82014 0.0916 0.01482 0.87013 0.10536
1048 energy 2 30 5000 0.001 1 100 0.25 0.01 0.05 0.014 0.92754 0.13526 0.016 0.8705 0.13524 0.0172 0.88312 0.15029
1049 energy 2 30 5000 0.001 1 100 0.25 0.1 0.05 0.0618 0.91848 0.49962 0.06381 0.92086 0.50269 0.06788 0.90909 0.50415
1050 energy 2 30 5000 0.001 1 100 0.25 1 0.05 0.13125 0.63406 0.46829 0.11678 0.71942 0.46855 0.13257 0.7013 0.469
1051 energy 2 30 5000 0.001 1 100 0.5 0 0.05 0.00581 0.97645 0.05962 0.01522 0.69065 0.06194 0.01774 0.66234 0.07074
1052 energy 2 30 5000 0.001 1 100 0.5 0.001 0.05 0.00905 0.99457 0.09349 0.0131 0.82014 0.0916 0.01482 0.87013 0.10536
1053 energy 2 30 5000 0.001 1 100 0.5 0.01 0.05 0.014 0.92754 0.13526 0.016 0.8705 0.13524 0.0172 0.88312 0.15029
1054 energy 2 30 5000 0.001 1 100 0.5 0.1 0.05 0.0618 0.91848 0.49962 0.06381 0.92086 0.50269 0.06788 0.90909 0.50415
1055 energy 2 30 5000 0.001 1 100 0.5 1 0.05 0.13125 0.63406 0.46829 0.11678 0.71942 0.46855 0.13257 0.7013 0.469
1056 energy 2 30 5000 0.001 1 100 0.75 0 0.05 0.00581 0.97645 0.05962 0.01522 0.69065 0.06194 0.01774 0.66234 0.07074
1057 energy 2 30 5000 0.001 1 100 0.75 0.001 0.05 0.00905 0.99457 0.09349 0.0131 0.82014 0.0916 0.01482 0.87013 0.10536
1058 energy 2 30 5000 0.001 1 100 0.75 0.01 0.05 0.014 0.92754 0.13526 0.016 0.8705 0.13524 0.0172 0.88312 0.15029
1059 energy 2 30 5000 0.001 1 100 0.75 0.1 0.05 0.0618 0.91848 0.49962 0.06381 0.92086 0.50269 0.06788 0.90909 0.50415
1060 energy 2 30 5000 0.001 1 100 0.75 1 0.05 0.13125 0.63406 0.46829 0.11678 0.71942 0.46855 0.13257 0.7013 0.469
1061 energy 2 30 5000 0.0001 1 100 0.1 0 0.05 0.00847 1.0 0.08776 0.01604 0.76259 0.08719 0.01561 0.75325 0.1037
1062 energy 2 30 5000 0.0001 1 100 0.1 0.001 0.05 0.00918 0.90036 0.09306 0.01519 0.76259 0.09136 0.01368 0.81818 0.10744
1063 energy 2 30 5000 0.0001 1 100 0.1 0.01 0.05 0.01362 0.94565 0.1364 0.01514 0.91367 0.13575 0.01694 0.85714 0.15059
1064 energy 2 30 5000 0.0001 1 100 0.1 0.1 0.05 0.06102 0.92391 0.50476 0.06273 0.92086 0.50778 0.06668 0.90909 0.50957
1065 energy 2 30 5000 0.0001 1 100 0.1 1 0.05 0.13257 0.63406 0.46715 0.11762 0.71223 0.46743 0.13346 0.7013 0.46778
1066 energy 2 30 5000 0.0001 1 100 0.25 0 0.05 0.00847 1.0 0.08776 0.01604 0.76259 0.08719 0.01561 0.75325 0.1037
1067 energy 2 30 5000 0.0001 1 100 0.25 0.001 0.05 0.00918 0.90036 0.09306 0.01519 0.76259 0.09136 0.01368 0.81818 0.10744
1068 energy 2 30 5000 0.0001 1 100 0.25 0.01 0.05 0.01362 0.94565 0.1364 0.01514 0.91367 0.13575 0.01694 0.85714 0.15059
1069 energy 2 30 5000 0.0001 1 100 0.25 0.1 0.05 0.06102 0.92391 0.50476 0.06273 0.92086 0.50778 0.06668 0.90909 0.50957
1070 energy 2 30 5000 0.0001 1 100 0.25 1 0.05 0.13257 0.63406 0.46715 0.11762 0.71223 0.46743 0.13346 0.7013 0.46778
1071 energy 2 30 5000 0.0001 1 100 0.5 0 0.05 0.00847 1.0 0.08776 0.01604 0.76259 0.08719 0.01561 0.75325 0.1037
1072 energy 2 30 5000 0.0001 1 100 0.5 0.001 0.05 0.00918 0.90036 0.09306 0.01519 0.76259 0.09136 0.01368 0.81818 0.10744
1073 energy 2 30 5000 0.0001 1 100 0.5 0.01 0.05 0.01362 0.94565 0.1364 0.01514 0.91367 0.13575 0.01694 0.85714 0.15059
1074 energy 2 30 5000 0.0001 1 100 0.5 0.1 0.05 0.06102 0.92391 0.50476 0.06273 0.92086 0.50778 0.06668 0.90909 0.50957
1075 energy 2 30 5000 0.0001 1 100 0.5 1 0.05 0.13257 0.63406 0.46715 0.11762 0.71223 0.46743 0.13346 0.7013 0.46778
1076 energy 2 30 5000 0.0001 1 100 0.75 0 0.05 0.00847 1.0 0.08776 0.01604 0.76259 0.08719 0.01561 0.75325 0.1037
1077 energy 2 30 5000 0.0001 1 100 0.75 0.001 0.05 0.00918 0.90036 0.09306 0.01519 0.76259 0.09136 0.01368 0.81818 0.10744
1078 energy 2 30 5000 0.0001 1 100 0.75 0.01 0.05 0.01362 0.94565 0.1364 0.01514 0.91367 0.13575 0.01694 0.85714 0.15059
1079 energy 2 30 5000 0.0001 1 100 0.75 0.1 0.05 0.06102 0.92391 0.50476 0.06273 0.92086 0.50778 0.06668 0.90909 0.50957
1080 energy 2 30 5000 0.0001 1 100 0.75 1 0.05 0.13257 0.63406 0.46715 0.11762 0.71223 0.46743 0.13346 0.7013 0.46778
1081 energy 3 10 5000 0.01 1 50 0.1 0 0.05 0.00869 0.97101 0.08535 0.00919 0.96403 0.07877 0.0104 0.92208 0.08865
1082 energy 3 10 5000 0.01 1 50 0.1 0.001 0.05 0.01277 0.93478 0.12276 0.01193 0.91367 0.10387 0.01328 0.90909 0.12022
1083 energy 3 10 5000 0.01 1 50 0.1 0.01 0.05 0.01783 0.96196 0.16782 0.01524 0.97122 0.15175 0.01744 0.96104 0.16778
1084 energy 3 10 5000 0.01 1 50 0.1 0.1 0.05 0.05965 0.95652 0.53491 0.05689 0.95683 0.531 0.05715 0.96104 0.53565
1085 energy 3 10 5000 0.01 1 50 0.1 1 0.05 0.1391 0.66486 0.46011 0.1301 0.65468 0.4614 0.12778 0.62338 0.45872
1086 energy 3 10 5000 0.01 1 50 0.25 0 0.05 0.00869 0.97101 0.08535 0.00919 0.96403 0.07877 0.0104 0.92208 0.08865
1087 energy 3 10 5000 0.01 1 50 0.25 0.001 0.05 0.01277 0.93478 0.12276 0.01193 0.91367 0.10387 0.01328 0.90909 0.12022
1088 energy 3 10 5000 0.01 1 50 0.25 0.01 0.05 0.01783 0.96196 0.16782 0.01524 0.97122 0.15175 0.01744 0.96104 0.16778
1089 energy 3 10 5000 0.01 1 50 0.25 0.1 0.05 0.05965 0.95652 0.53491 0.05689 0.95683 0.531 0.05715 0.96104 0.53565
1090 energy 3 10 5000 0.01 1 50 0.25 1 0.05 0.1391 0.66486 0.46011 0.1301 0.65468 0.4614 0.12778 0.62338 0.45872
1091 energy 3 10 5000 0.01 1 50 0.5 0 0.05 0.00869 0.97101 0.08535 0.00919 0.96403 0.07877 0.0104 0.92208 0.08865
1092 energy 3 10 5000 0.01 1 50 0.5 0.001 0.05 0.01277 0.93478 0.12276 0.01193 0.91367 0.10387 0.01328 0.90909 0.12022
1093 energy 3 10 5000 0.01 1 50 0.5 0.01 0.05 0.01783 0.96196 0.16782 0.01524 0.97122 0.15175 0.01744 0.96104 0.16778
1094 energy 3 10 5000 0.01 1 50 0.5 0.1 0.05 0.05965 0.95652 0.53491 0.05689 0.95683 0.531 0.05715 0.96104 0.53565
1095 energy 3 10 5000 0.01 1 50 0.5 1 0.05 0.1391 0.66486 0.46011 0.1301 0.65468 0.4614 0.12778 0.62338 0.45872
1096 energy 3 10 5000 0.01 1 50 0.75 0 0.05 0.00869 0.97101 0.08535 0.00919 0.96403 0.07877 0.0104 0.92208 0.08865
1097 energy 3 10 5000 0.01 1 50 0.75 0.001 0.05 0.01277 0.93478 0.12276 0.01193 0.91367 0.10387 0.01328 0.90909 0.12022
1098 energy 3 10 5000 0.01 1 50 0.75 0.01 0.05 0.01783 0.96196 0.16782 0.01524 0.97122 0.15175 0.01744 0.96104 0.16778
1099 energy 3 10 5000 0.01 1 50 0.75 0.1 0.05 0.05965 0.95652 0.53491 0.05689 0.95683 0.531 0.05715 0.96104 0.53565
1100 energy 3 10 5000 0.01 1 50 0.75 1 0.05 0.1391 0.66486 0.46011 0.1301 0.65468 0.4614 0.12778 0.62338 0.45872
1101 energy 3 10 5000 0.001 1 50 0.1 0 0.05 0.00843 0.9221 0.08076 0.01321 0.76259 0.06402 0.01463 0.7013 0.07428
1102 energy 3 10 5000 0.001 1 50 0.1 0.001 0.05 0.01 0.98007 0.10225 0.01112 0.88489 0.08351 0.01203 0.8961 0.09961
1103 energy 3 10 5000 0.001 1 50 0.1 0.01 0.05 0.01472 0.96558 0.14788 0.01348 0.94245 0.12963 0.01476 0.96104 0.1468
1104 energy 3 10 5000 0.001 1 50 0.1 0.1 0.05 0.05947 0.93841 0.52539 0.05727 0.92806 0.52105 0.05748 0.93506 0.52675
1105 energy 3 10 5000 0.001 1 50 0.1 1 0.05 0.14162 0.62862 0.45729 0.13446 0.6259 0.45796 0.13163 0.62338 0.45633
1106 energy 3 10 5000 0.001 1 50 0.25 0 0.05 0.00843 0.9221 0.08076 0.01321 0.76259 0.06402 0.01463 0.7013 0.07428
1107 energy 3 10 5000 0.001 1 50 0.25 0.001 0.05 0.01 0.98007 0.10225 0.01112 0.88489 0.08351 0.01203 0.8961 0.09961
1108 energy 3 10 5000 0.001 1 50 0.25 0.01 0.05 0.01472 0.96558 0.14788 0.01348 0.94245 0.12963 0.01476 0.96104 0.1468
1109 energy 3 10 5000 0.001 1 50 0.25 0.1 0.05 0.05947 0.93841 0.52539 0.05727 0.92806 0.52105 0.05748 0.93506 0.52675
1110 energy 3 10 5000 0.001 1 50 0.25 1 0.05 0.14162 0.62862 0.45729 0.13446 0.6259 0.45796 0.13163 0.62338 0.45633
1111 energy 3 10 5000 0.001 1 50 0.5 0 0.05 0.00843 0.9221 0.08076 0.01321 0.76259 0.06402 0.01463 0.7013 0.07428
1112 energy 3 10 5000 0.001 1 50 0.5 0.001 0.05 0.01 0.98007 0.10225 0.01112 0.88489 0.08351 0.01203 0.8961 0.09961
1113 energy 3 10 5000 0.001 1 50 0.5 0.01 0.05 0.01472 0.96558 0.14788 0.01348 0.94245 0.12963 0.01476 0.96104 0.1468
1114 energy 3 10 5000 0.001 1 50 0.5 0.1 0.05 0.05947 0.93841 0.52539 0.05727 0.92806 0.52105 0.05748 0.93506 0.52675
1115 energy 3 10 5000 0.001 1 50 0.5 1 0.05 0.14162 0.62862 0.45729 0.13446 0.6259 0.45796 0.13163 0.62338 0.45633
1116 energy 3 10 5000 0.001 1 50 0.75 0 0.05 0.00843 0.9221 0.08076 0.01321 0.76259 0.06402 0.01463 0.7013 0.07428
1117 energy 3 10 5000 0.001 1 50 0.75 0.001 0.05 0.01 0.98007 0.10225 0.01112 0.88489 0.08351 0.01203 0.8961 0.09961
1118 energy 3 10 5000 0.001 1 50 0.75 0.01 0.05 0.01472 0.96558 0.14788 0.01348 0.94245 0.12963 0.01476 0.96104 0.1468
1119 energy 3 10 5000 0.001 1 50 0.75 0.1 0.05 0.05947 0.93841 0.52539 0.05727 0.92806 0.52105 0.05748 0.93506 0.52675
1120 energy 3 10 5000 0.001 1 50 0.75 1 0.05 0.14162 0.62862 0.45729 0.13446 0.6259 0.45796 0.13163 0.62338 0.45633
1121 energy 3 10 5000 0.0001 1 50 0.1 0 0.05 0.01008 0.94384 0.10269 0.01325 0.85612 0.08502 0.01381 0.85714 0.10373
1122 energy 3 10 5000 0.0001 1 50 0.1 0.001 0.05 0.01048 0.96739 0.10685 0.01224 0.89209 0.08879 0.01246 0.87013 0.10771
1123 energy 3 10 5000 0.0001 1 50 0.1 0.01 0.05 0.01423 0.92935 0.14182 0.01407 0.91367 0.12491 0.01462 0.93506 0.13996
1124 energy 3 10 5000 0.0001 1 50 0.1 0.1 0.05 0.05972 0.93116 0.52186 0.05762 0.92086 0.51746 0.05775 0.93506 0.52301
1125 energy 3 10 5000 0.0001 1 50 0.1 1 0.05 0.14032 0.63406 0.45856 0.13287 0.64029 0.45933 0.13012 0.62338 0.45756
1126 energy 3 10 5000 0.0001 1 50 0.25 0 0.05 0.01008 0.94384 0.10269 0.01325 0.85612 0.08502 0.01381 0.85714 0.10373
1127 energy 3 10 5000 0.0001 1 50 0.25 0.001 0.05 0.01048 0.96739 0.10685 0.01224 0.89209 0.08879 0.01246 0.87013 0.10771
1128 energy 3 10 5000 0.0001 1 50 0.25 0.01 0.05 0.01423 0.92935 0.14182 0.01407 0.91367 0.12491 0.01462 0.93506 0.13996
1129 energy 3 10 5000 0.0001 1 50 0.25 0.1 0.05 0.05972 0.93116 0.52186 0.05762 0.92086 0.51746 0.05775 0.93506 0.52301
1130 energy 3 10 5000 0.0001 1 50 0.25 1 0.05 0.14032 0.63406 0.45856 0.13287 0.64029 0.45933 0.13012 0.62338 0.45756
1131 energy 3 10 5000 0.0001 1 50 0.5 0 0.05 0.01008 0.94384 0.10269 0.01325 0.85612 0.08502 0.01381 0.85714 0.10373
1132 energy 3 10 5000 0.0001 1 50 0.5 0.001 0.05 0.01048 0.96739 0.10685 0.01224 0.89209 0.08879 0.01246 0.87013 0.10771
1133 energy 3 10 5000 0.0001 1 50 0.5 0.01 0.05 0.01423 0.92935 0.14182 0.01407 0.91367 0.12491 0.01462 0.93506 0.13996
1134 energy 3 10 5000 0.0001 1 50 0.5 0.1 0.05 0.05972 0.93116 0.52186 0.05762 0.92086 0.51746 0.05775 0.93506 0.52301
1135 energy 3 10 5000 0.0001 1 50 0.5 1 0.05 0.14032 0.63406 0.45856 0.13287 0.64029 0.45933 0.13012 0.62338 0.45756
1136 energy 3 10 5000 0.0001 1 50 0.75 0 0.05 0.01008 0.94384 0.10269 0.01325 0.85612 0.08502 0.01381 0.85714 0.10373
1137 energy 3 10 5000 0.0001 1 50 0.75 0.001 0.05 0.01048 0.96739 0.10685 0.01224 0.89209 0.08879 0.01246 0.87013 0.10771
1138 energy 3 10 5000 0.0001 1 50 0.75 0.01 0.05 0.01423 0.92935 0.14182 0.01407 0.91367 0.12491 0.01462 0.93506 0.13996
1139 energy 3 10 5000 0.0001 1 50 0.75 0.1 0.05 0.05972 0.93116 0.52186 0.05762 0.92086 0.51746 0.05775 0.93506 0.52301
1140 energy 3 10 5000 0.0001 1 50 0.75 1 0.05 0.14032 0.63406 0.45856 0.13287 0.64029 0.45933 0.13012 0.62338 0.45756
1141 energy 3 10 5000 0.01 1 75 0.1 0 0.05 0.01094 0.96014 0.10263 0.01019 0.94964 0.09427 0.01236 0.92208 0.10655
1142 energy 3 10 5000 0.01 1 75 0.1 0.001 0.05 0.01291 0.94746 0.1229 0.01351 0.92806 0.10747 0.01424 0.8961 0.11993
1143 energy 3 10 5000 0.01 1 75 0.1 0.01 0.05 0.01834 0.99094 0.1871 0.01697 0.97122 0.16998 0.01796 1.0 0.18462
1144 energy 3 10 5000 0.01 1 75 0.1 0.1 0.05 0.06153 0.89493 0.51844 0.05954 0.90647 0.51269 0.05939 0.92208 0.52009
1145 energy 3 10 5000 0.01 1 75 0.1 1 0.05 0.14323 0.61232 0.45565 0.13782 0.55396 0.4561 0.13355 0.61039 0.45475
1146 energy 3 10 5000 0.01 1 75 0.25 0 0.05 0.01094 0.96014 0.10263 0.01019 0.94964 0.09427 0.01236 0.92208 0.10655
1147 energy 3 10 5000 0.01 1 75 0.25 0.001 0.05 0.01291 0.94746 0.1229 0.01351 0.92806 0.10747 0.01424 0.8961 0.11993
1148 energy 3 10 5000 0.01 1 75 0.25 0.01 0.05 0.01834 0.99094 0.1871 0.01697 0.97122 0.16998 0.01796 1.0 0.18462
1149 energy 3 10 5000 0.01 1 75 0.25 0.1 0.05 0.06153 0.89493 0.51844 0.05954 0.90647 0.51269 0.05939 0.92208 0.52009
1150 energy 3 10 5000 0.01 1 75 0.25 1 0.05 0.14323 0.61232 0.45565 0.13782 0.55396 0.4561 0.13355 0.61039 0.45475
1151 energy 3 10 5000 0.01 1 75 0.5 0 0.05 0.01094 0.96014 0.10263 0.01019 0.94964 0.09427 0.01236 0.92208 0.10655
1152 energy 3 10 5000 0.01 1 75 0.5 0.001 0.05 0.01291 0.94746 0.1229 0.01351 0.92806 0.10747 0.01424 0.8961 0.11993
1153 energy 3 10 5000 0.01 1 75 0.5 0.01 0.05 0.01834 0.99094 0.1871 0.01697 0.97122 0.16998 0.01796 1.0 0.18462
1154 energy 3 10 5000 0.01 1 75 0.5 0.1 0.05 0.06153 0.89493 0.51844 0.05954 0.90647 0.51269 0.05939 0.92208 0.52009
1155 energy 3 10 5000 0.01 1 75 0.5 1 0.05 0.14323 0.61232 0.45565 0.13782 0.55396 0.4561 0.13355 0.61039 0.45475
1156 energy 3 10 5000 0.01 1 75 0.75 0 0.05 0.01094 0.96014 0.10263 0.01019 0.94964 0.09427 0.01236 0.92208 0.10655
1157 energy 3 10 5000 0.01 1 75 0.75 0.001 0.05 0.01291 0.94746 0.1229 0.01351 0.92806 0.10747 0.01424 0.8961 0.11993
1158 energy 3 10 5000 0.01 1 75 0.75 0.01 0.05 0.01834 0.99094 0.1871 0.01697 0.97122 0.16998 0.01796 1.0 0.18462
1159 energy 3 10 5000 0.01 1 75 0.75 0.1 0.05 0.06153 0.89493 0.51844 0.05954 0.90647 0.51269 0.05939 0.92208 0.52009
1160 energy 3 10 5000 0.01 1 75 0.75 1 0.05 0.14323 0.61232 0.45565 0.13782 0.55396 0.4561 0.13355 0.61039 0.45475
1161 energy 3 10 5000 0.001 1 75 0.1 0 0.05 0.00753 0.93116 0.07045 0.01594 0.7482 0.06012 0.02028 0.66234 0.067
1162 energy 3 10 5000 0.001 1 75 0.1 0.001 0.05 0.01025 0.94203 0.10075 0.01168 0.88489 0.08287 0.01198 0.88312 0.09809
1163 energy 3 10 5000 0.001 1 75 0.1 0.01 0.05 0.01476 0.95471 0.14504 0.01408 0.92806 0.1272 0.01478 0.94805 0.14409
1164 energy 3 10 5000 0.001 1 75 0.1 0.1 0.05 0.06021 0.92754 0.52002 0.05801 0.92806 0.51576 0.05806 0.92208 0.52125
1165 energy 3 10 5000 0.001 1 75 0.1 1 0.05 0.13999 0.64493 0.45833 0.13212 0.64748 0.45921 0.12954 0.62338 0.45727
1166 energy 3 10 5000 0.001 1 75 0.25 0 0.05 0.00753 0.93116 0.07045 0.01594 0.7482 0.06012 0.02028 0.66234 0.067
1167 energy 3 10 5000 0.001 1 75 0.25 0.001 0.05 0.01025 0.94203 0.10075 0.01168 0.88489 0.08287 0.01198 0.88312 0.09809
1168 energy 3 10 5000 0.001 1 75 0.25 0.01 0.05 0.01476 0.95471 0.14504 0.01408 0.92806 0.1272 0.01478 0.94805 0.14409
1169 energy 3 10 5000 0.001 1 75 0.25 0.1 0.05 0.06021 0.92754 0.52002 0.05801 0.92806 0.51576 0.05806 0.92208 0.52125
1170 energy 3 10 5000 0.001 1 75 0.25 1 0.05 0.13999 0.64493 0.45833 0.13212 0.64748 0.45921 0.12954 0.62338 0.45727
1171 energy 3 10 5000 0.001 1 75 0.5 0 0.05 0.00753 0.93116 0.07045 0.01594 0.7482 0.06012 0.02028 0.66234 0.067
1172 energy 3 10 5000 0.001 1 75 0.5 0.001 0.05 0.01025 0.94203 0.10075 0.01168 0.88489 0.08287 0.01198 0.88312 0.09809
1173 energy 3 10 5000 0.001 1 75 0.5 0.01 0.05 0.01476 0.95471 0.14504 0.01408 0.92806 0.1272 0.01478 0.94805 0.14409
1174 energy 3 10 5000 0.001 1 75 0.5 0.1 0.05 0.06021 0.92754 0.52002 0.05801 0.92806 0.51576 0.05806 0.92208 0.52125
1175 energy 3 10 5000 0.001 1 75 0.5 1 0.05 0.13999 0.64493 0.45833 0.13212 0.64748 0.45921 0.12954 0.62338 0.45727
