EXP dataset split_seed seed n_epoch lr hidden_layers hidden_units dropout wd alpha mse_tr capture_tr width_tr mse_va capture_va width_va mse_te capture_te width_te
1397 concrete 3 20 5000 0.01 1 100 0.75 0.001 0.05 0.03396 0.93117 0.2455 0.03679 0.93548 0.23718 0.04494 0.8932 0.23902
1398 concrete 3 20 5000 0.01 1 100 0.75 0.01 0.05 0.05078 0.93522 0.36391 0.05011 0.95161 0.34632 0.06056 0.90291 0.35155
1399 concrete 3 20 5000 0.01 1 100 0.75 0.1 0.05 0.08823 0.94332 0.65726 0.08236 0.96774 0.65183 0.0911 0.94175 0.65729
1400 concrete 3 20 5000 0.01 1 100 0.75 1 0.05 0.24565 0.61673 0.36421 0.21299 0.60215 0.36369 0.26552 0.53398 0.36477
1401 concrete 3 20 5000 0.001 1 100 0.1 0 0.05 0.01539 0.96221 0.124 0.04889 0.72043 0.12366 0.04982 0.74757 0.12078
1402 concrete 3 20 5000 0.001 1 100 0.1 0.001 0.05 0.02369 0.92578 0.18334 0.04194 0.83333 0.17564 0.05116 0.84466 0.17027
1403 concrete 3 20 5000 0.001 1 100 0.1 0.01 0.05 0.04719 0.96491 0.35362 0.04768 0.95699 0.33785 0.05568 0.90291 0.34339
1404 concrete 3 20 5000 0.001 1 100 0.1 0.1 0.05 0.08989 0.92578 0.63255 0.08208 0.94624 0.62732 0.0928 0.91262 0.63219
1405 concrete 3 20 5000 0.001 1 100 0.1 1 0.05 0.24339 0.61134 0.36545 0.21107 0.62903 0.36486 0.26802 0.54369 0.36578
1406 concrete 3 20 5000 0.001 1 100 0.25 0 0.05 0.01539 0.96221 0.124 0.04889 0.72043 0.12366 0.04982 0.74757 0.12078
1407 concrete 3 20 5000 0.001 1 100 0.25 0.001 0.05 0.02369 0.92578 0.18334 0.04194 0.83333 0.17564 0.05116 0.84466 0.17027
1408 concrete 3 20 5000 0.001 1 100 0.25 0.01 0.05 0.04719 0.96491 0.35362 0.04768 0.95699 0.33785 0.05568 0.90291 0.34339
1409 concrete 3 20 5000 0.001 1 100 0.25 0.1 0.05 0.08989 0.92578 0.63255 0.08208 0.94624 0.62732 0.0928 0.91262 0.63219
1410 concrete 3 20 5000 0.001 1 100 0.25 1 0.05 0.24339 0.61134 0.36545 0.21107 0.62903 0.36486 0.26802 0.54369 0.36578
1411 concrete 3 20 5000 0.001 1 100 0.5 0 0.05 0.01539 0.96221 0.124 0.04889 0.72043 0.12366 0.04982 0.74757 0.12078
1412 concrete 3 20 5000 0.001 1 100 0.5 0.001 0.05 0.02369 0.92578 0.18334 0.04194 0.83333 0.17564 0.05116 0.84466 0.17027
1413 concrete 3 20 5000 0.001 1 100 0.5 0.01 0.05 0.04719 0.96491 0.35362 0.04768 0.95699 0.33785 0.05568 0.90291 0.34339
1414 concrete 3 20 5000 0.001 1 100 0.5 0.1 0.05 0.08989 0.92578 0.63255 0.08208 0.94624 0.62732 0.0928 0.91262 0.63219
1415 concrete 3 20 5000 0.001 1 100 0.5 1 0.05 0.24339 0.61134 0.36545 0.21107 0.62903 0.36486 0.26802 0.54369 0.36578
1416 concrete 3 20 5000 0.001 1 100 0.75 0 0.05 0.01539 0.96221 0.124 0.04889 0.72043 0.12366 0.04982 0.74757 0.12078
1417 concrete 3 20 5000 0.001 1 100 0.75 0.001 0.05 0.02369 0.92578 0.18334 0.04194 0.83333 0.17564 0.05116 0.84466 0.17027
1418 concrete 3 20 5000 0.001 1 100 0.75 0.01 0.05 0.04719 0.96491 0.35362 0.04768 0.95699 0.33785 0.05568 0.90291 0.34339
1419 concrete 3 20 5000 0.001 1 100 0.75 0.1 0.05 0.08989 0.92578 0.63255 0.08208 0.94624 0.62732 0.0928 0.91262 0.63219
1420 concrete 3 20 5000 0.001 1 100 0.75 1 0.05 0.24339 0.61134 0.36545 0.21107 0.62903 0.36486 0.26802 0.54369 0.36578
1421 concrete 3 20 5000 0.0001 1 100 0.1 0 0.05 0.025 0.92578 0.20513 0.04599 0.82258 0.19338 0.05043 0.81553 0.19403
1422 concrete 3 20 5000 0.0001 1 100 0.1 0.001 0.05 0.02861 0.97706 0.23111 0.042 0.89247 0.2192 0.0451 0.87379 0.22209
1423 concrete 3 20 5000 0.0001 1 100 0.1 0.01 0.05 0.04741 0.94602 0.35335 0.04653 0.94624 0.33549 0.05982 0.8835 0.3421
1424 concrete 3 20 5000 0.0001 1 100 0.1 0.1 0.05 0.09004 0.91903 0.63143 0.08204 0.93548 0.62613 0.09317 0.91262 0.63093
1425 concrete 3 20 5000 0.0001 1 100 0.1 1 0.05 0.24317 0.61404 0.36554 0.21086 0.62903 0.36487 0.26739 0.53398 0.36582
1426 concrete 3 20 5000 0.0001 1 100 0.25 0 0.05 0.025 0.92578 0.20513 0.04599 0.82258 0.19338 0.05043 0.81553 0.19403
1427 concrete 3 20 5000 0.0001 1 100 0.25 0.001 0.05 0.02861 0.97706 0.23111 0.042 0.89247 0.2192 0.0451 0.87379 0.22209
1428 concrete 3 20 5000 0.0001 1 100 0.25 0.01 0.05 0.04741 0.94602 0.35335 0.04653 0.94624 0.33549 0.05982 0.8835 0.3421
1429 concrete 3 20 5000 0.0001 1 100 0.25 0.1 0.05 0.09004 0.91903 0.63143 0.08204 0.93548 0.62613 0.09317 0.91262 0.63093
1430 concrete 3 20 5000 0.0001 1 100 0.25 1 0.05 0.24317 0.61404 0.36554 0.21086 0.62903 0.36487 0.26739 0.53398 0.36582
1431 concrete 3 20 5000 0.0001 1 100 0.5 0 0.05 0.025 0.92578 0.20513 0.04599 0.82258 0.19338 0.05043 0.81553 0.19403
1432 concrete 3 20 5000 0.0001 1 100 0.5 0.001 0.05 0.02861 0.97706 0.23111 0.042 0.89247 0.2192 0.0451 0.87379 0.22209
1433 concrete 3 20 5000 0.0001 1 100 0.5 0.01 0.05 0.04741 0.94602 0.35335 0.04653 0.94624 0.33549 0.05982 0.8835 0.3421
1434 concrete 3 20 5000 0.0001 1 100 0.5 0.1 0.05 0.09004 0.91903 0.63143 0.08204 0.93548 0.62613 0.09317 0.91262 0.63093
1435 concrete 3 20 5000 0.0001 1 100 0.5 1 0.05 0.24317 0.61404 0.36554 0.21086 0.62903 0.36487 0.26739 0.53398 0.36582
1436 concrete 3 20 5000 0.0001 1 100 0.75 0 0.05 0.025 0.92578 0.20513 0.04599 0.82258 0.19338 0.05043 0.81553 0.19403
1437 concrete 3 20 5000 0.0001 1 100 0.75 0.001 0.05 0.02861 0.97706 0.23111 0.042 0.89247 0.2192 0.0451 0.87379 0.22209
1438 concrete 3 20 5000 0.0001 1 100 0.75 0.01 0.05 0.04741 0.94602 0.35335 0.04653 0.94624 0.33549 0.05982 0.8835 0.3421
1439 concrete 3 20 5000 0.0001 1 100 0.75 0.1 0.05 0.09004 0.91903 0.63143 0.08204 0.93548 0.62613 0.09317 0.91262 0.63093
1440 concrete 3 20 5000 0.0001 1 100 0.75 1 0.05 0.24317 0.61404 0.36554 0.21086 0.62903 0.36487 0.26739 0.53398 0.36582
1441 concrete 3 30 5000 0.01 1 50 0.1 0 0.05 0.02173 0.92443 0.15122 0.04711 0.78495 0.15341 0.06853 0.73786 0.14815
1442 concrete 3 30 5000 0.01 1 50 0.1 0.001 0.05 0.03443 0.96491 0.26744 0.03882 0.94624 0.26667 0.04503 0.91262 0.26703
1443 concrete 3 30 5000 0.01 1 50 0.1 0.01 0.05 0.05135 0.95412 0.37747 0.05523 0.97312 0.38522 0.0639 0.8932 0.37465
1444 concrete 3 30 5000 0.01 1 50 0.1 0.1 0.05 0.093 0.91498 0.60478 0.09029 0.91935 0.60582 0.09582 0.90291 0.60582
1445 concrete 3 30 5000 0.01 1 50 0.1 1 0.05 0.24468 0.62078 0.35988 0.25719 0.56452 0.3598 0.27201 0.52427 0.3604
1446 concrete 3 30 5000 0.01 1 50 0.25 0 0.05 0.02173 0.92443 0.15122 0.04711 0.78495 0.15341 0.06853 0.73786 0.14815
1447 concrete 3 30 5000 0.01 1 50 0.25 0.001 0.05 0.03443 0.96491 0.26744 0.03882 0.94624 0.26667 0.04503 0.91262 0.26703
1448 concrete 3 30 5000 0.01 1 50 0.25 0.01 0.05 0.05135 0.95412 0.37747 0.05523 0.97312 0.38522 0.0639 0.8932 0.37465
1449 concrete 3 30 5000 0.01 1 50 0.25 0.1 0.05 0.093 0.91498 0.60478 0.09029 0.91935 0.60582 0.09582 0.90291 0.60582
1450 concrete 3 30 5000 0.01 1 50 0.25 1 0.05 0.24468 0.62078 0.35988 0.25719 0.56452 0.3598 0.27201 0.52427 0.3604
1451 concrete 3 30 5000 0.01 1 50 0.5 0 0.05 0.02173 0.92443 0.15122 0.04711 0.78495 0.15341 0.06853 0.73786 0.14815
1452 concrete 3 30 5000 0.01 1 50 0.5 0.001 0.05 0.03443 0.96491 0.26744 0.03882 0.94624 0.26667 0.04503 0.91262 0.26703
1453 concrete 3 30 5000 0.01 1 50 0.5 0.01 0.05 0.05135 0.95412 0.37747 0.05523 0.97312 0.38522 0.0639 0.8932 0.37465
1454 concrete 3 30 5000 0.01 1 50 0.5 0.1 0.05 0.093 0.91498 0.60478 0.09029 0.91935 0.60582 0.09582 0.90291 0.60582
1455 concrete 3 30 5000 0.01 1 50 0.5 1 0.05 0.24468 0.62078 0.35988 0.25719 0.56452 0.3598 0.27201 0.52427 0.3604
1456 concrete 3 30 5000 0.01 1 50 0.75 0 0.05 0.02173 0.92443 0.15122 0.04711 0.78495 0.15341 0.06853 0.73786 0.14815
1457 concrete 3 30 5000 0.01 1 50 0.75 0.001 0.05 0.03443 0.96491 0.26744 0.03882 0.94624 0.26667 0.04503 0.91262 0.26703
1458 concrete 3 30 5000 0.01 1 50 0.75 0.01 0.05 0.05135 0.95412 0.37747 0.05523 0.97312 0.38522 0.0639 0.8932 0.37465
1459 concrete 3 30 5000 0.01 1 50 0.75 0.1 0.05 0.093 0.91498 0.60478 0.09029 0.91935 0.60582 0.09582 0.90291 0.60582
1460 concrete 3 30 5000 0.01 1 50 0.75 1 0.05 0.24468 0.62078 0.35988 0.25719 0.56452 0.3598 0.27201 0.52427 0.3604
1461 concrete 3 30 5000 0.001 1 50 0.1 0 0.05 0.01873 0.93522 0.14317 0.05966 0.71505 0.14083 0.06143 0.64078 0.13769
1462 concrete 3 30 5000 0.001 1 50 0.1 0.001 0.05 0.02664 0.96221 0.21061 0.03995 0.87097 0.20891 0.04691 0.82524 0.20377
1463 concrete 3 30 5000 0.001 1 50 0.1 0.01 0.05 0.0488 0.93387 0.35361 0.0524 0.94624 0.36095 0.06732 0.85437 0.34868
1464 concrete 3 30 5000 0.001 1 50 0.1 0.1 0.05 0.09112 0.92308 0.61605 0.08875 0.92473 0.6175 0.09442 0.91262 0.61708
1465 concrete 3 30 5000 0.001 1 50 0.1 1 0.05 0.25087 0.61269 0.35126 0.26245 0.54839 0.35133 0.28479 0.52427 0.35172
1466 concrete 3 30 5000 0.001 1 50 0.25 0 0.05 0.01873 0.93522 0.14317 0.05966 0.71505 0.14083 0.06143 0.64078 0.13769
1467 concrete 3 30 5000 0.001 1 50 0.25 0.001 0.05 0.02664 0.96221 0.21061 0.03995 0.87097 0.20891 0.04691 0.82524 0.20377
1468 concrete 3 30 5000 0.001 1 50 0.25 0.01 0.05 0.0488 0.93387 0.35361 0.0524 0.94624 0.36095 0.06732 0.85437 0.34868
1469 concrete 3 30 5000 0.001 1 50 0.25 0.1 0.05 0.09112 0.92308 0.61605 0.08875 0.92473 0.6175 0.09442 0.91262 0.61708
1470 concrete 3 30 5000 0.001 1 50 0.25 1 0.05 0.25087 0.61269 0.35126 0.26245 0.54839 0.35133 0.28479 0.52427 0.35172
1471 concrete 3 30 5000 0.001 1 50 0.5 0 0.05 0.01873 0.93522 0.14317 0.05966 0.71505 0.14083 0.06143 0.64078 0.13769
1472 concrete 3 30 5000 0.001 1 50 0.5 0.001 0.05 0.02664 0.96221 0.21061 0.03995 0.87097 0.20891 0.04691 0.82524 0.20377
1473 concrete 3 30 5000 0.001 1 50 0.5 0.01 0.05 0.0488 0.93387 0.35361 0.0524 0.94624 0.36095 0.06732 0.85437 0.34868
1474 concrete 3 30 5000 0.001 1 50 0.5 0.1 0.05 0.09112 0.92308 0.61605 0.08875 0.92473 0.6175 0.09442 0.91262 0.61708
1475 concrete 3 30 5000 0.001 1 50 0.5 1 0.05 0.25087 0.61269 0.35126 0.26245 0.54839 0.35133 0.28479 0.52427 0.35172
1476 concrete 3 30 5000 0.001 1 50 0.75 0 0.05 0.01873 0.93522 0.14317 0.05966 0.71505 0.14083 0.06143 0.64078 0.13769
1477 concrete 3 30 5000 0.001 1 50 0.75 0.001 0.05 0.02664 0.96221 0.21061 0.03995 0.87097 0.20891 0.04691 0.82524 0.20377
1478 concrete 3 30 5000 0.001 1 50 0.75 0.01 0.05 0.0488 0.93387 0.35361 0.0524 0.94624 0.36095 0.06732 0.85437 0.34868
1479 concrete 3 30 5000 0.001 1 50 0.75 0.1 0.05 0.09112 0.92308 0.61605 0.08875 0.92473 0.6175 0.09442 0.91262 0.61708
1480 concrete 3 30 5000 0.001 1 50 0.75 1 0.05 0.25087 0.61269 0.35126 0.26245 0.54839 0.35133 0.28479 0.52427 0.35172
1481 concrete 3 30 5000 0.0001 1 50 0.1 0 0.05 0.02849 0.97301 0.22897 0.04315 0.8871 0.23747 0.04485 0.84466 0.22208
1482 concrete 3 30 5000 0.0001 1 50 0.1 0.001 0.05 0.03072 0.97841 0.25014 0.04079 0.9086 0.25154 0.04582 0.8835 0.24847
1483 concrete 3 30 5000 0.0001 1 50 0.1 0.01 0.05 0.04966 0.95277 0.36874 0.05313 0.96237 0.37644 0.06595 0.8835 0.36433
1484 concrete 3 30 5000 0.0001 1 50 0.1 0.1 0.05 0.09038 0.92308 0.61856 0.08826 0.93011 0.6202 0.09421 0.91262 0.61946
1485 concrete 3 30 5000 0.0001 1 50 0.1 1 0.05 0.25004 0.61269 0.3519 0.26157 0.55376 0.35198 0.28404 0.52427 0.35233
1486 concrete 3 30 5000 0.0001 1 50 0.25 0 0.05 0.02849 0.97301 0.22897 0.04315 0.8871 0.23747 0.04485 0.84466 0.22208
1487 concrete 3 30 5000 0.0001 1 50 0.25 0.001 0.05 0.03072 0.97841 0.25014 0.04079 0.9086 0.25154 0.04582 0.8835 0.24847
1488 concrete 3 30 5000 0.0001 1 50 0.25 0.01 0.05 0.04966 0.95277 0.36874 0.05313 0.96237 0.37644 0.06595 0.8835 0.36433
1489 concrete 3 30 5000 0.0001 1 50 0.25 0.1 0.05 0.09038 0.92308 0.61856 0.08826 0.93011 0.6202 0.09421 0.91262 0.61946
1490 concrete 3 30 5000 0.0001 1 50 0.25 1 0.05 0.25004 0.61269 0.3519 0.26157 0.55376 0.35198 0.28404 0.52427 0.35233
1491 concrete 3 30 5000 0.0001 1 50 0.5 0 0.05 0.02849 0.97301 0.22897 0.04315 0.8871 0.23747 0.04485 0.84466 0.22208
1492 concrete 3 30 5000 0.0001 1 50 0.5 0.001 0.05 0.03072 0.97841 0.25014 0.04079 0.9086 0.25154 0.04582 0.8835 0.24847
1493 concrete 3 30 5000 0.0001 1 50 0.5 0.01 0.05 0.04966 0.95277 0.36874 0.05313 0.96237 0.37644 0.06595 0.8835 0.36433
1494 concrete 3 30 5000 0.0001 1 50 0.5 0.1 0.05 0.09038 0.92308 0.61856 0.08826 0.93011 0.6202 0.09421 0.91262 0.61946
1495 concrete 3 30 5000 0.0001 1 50 0.5 1 0.05 0.25004 0.61269 0.3519 0.26157 0.55376 0.35198 0.28404 0.52427 0.35233
1496 concrete 3 30 5000 0.0001 1 50 0.75 0 0.05 0.02849 0.97301 0.22897 0.04315 0.8871 0.23747 0.04485 0.84466 0.22208
1497 concrete 3 30 5000 0.0001 1 50 0.75 0.001 0.05 0.03072 0.97841 0.25014 0.04079 0.9086 0.25154 0.04582 0.8835 0.24847
1498 concrete 3 30 5000 0.0001 1 50 0.75 0.01 0.05 0.04966 0.95277 0.36874 0.05313 0.96237 0.37644 0.06595 0.8835 0.36433
1499 concrete 3 30 5000 0.0001 1 50 0.75 0.1 0.05 0.09038 0.92308 0.61856 0.08826 0.93011 0.6202 0.09421 0.91262 0.61946
1500 concrete 3 30 5000 0.0001 1 50 0.75 1 0.05 0.25004 0.61269 0.3519 0.26157 0.55376 0.35198 0.28404 0.52427 0.35233
1501 concrete 3 30 5000 0.01 1 75 0.1 0 0.05 0.02161 0.96761 0.16644 0.04647 0.82258 0.16807 0.04342 0.81553 0.16422
1502 concrete 3 30 5000 0.01 1 75 0.1 0.001 0.05 0.03268 0.94062 0.2271 0.04043 0.91398 0.22472 0.04687 0.8835 0.22498
1503 concrete 3 30 5000 0.01 1 75 0.1 0.01 0.05 0.05106 0.96356 0.38445 0.05569 0.96774 0.39245 0.06523 0.8932 0.38207
1504 concrete 3 30 5000 0.01 1 75 0.1 0.1 0.05 0.09207 0.91093 0.61031 0.08933 0.91935 0.61166 0.09567 0.91262 0.61118
1505 concrete 3 30 5000 0.01 1 75 0.1 1 0.05 0.24313 0.60999 0.36156 0.25174 0.55914 0.36177 0.28027 0.56311 0.36163
1506 concrete 3 30 5000 0.01 1 75 0.25 0 0.05 0.02161 0.96761 0.16644 0.04647 0.82258 0.16807 0.04342 0.81553 0.16422
1507 concrete 3 30 5000 0.01 1 75 0.25 0.001 0.05 0.03268 0.94062 0.2271 0.04043 0.91398 0.22472 0.04687 0.8835 0.22498
1508 concrete 3 30 5000 0.01 1 75 0.25 0.01 0.05 0.05106 0.96356 0.38445 0.05569 0.96774 0.39245 0.06523 0.8932 0.38207
1509 concrete 3 30 5000 0.01 1 75 0.25 0.1 0.05 0.09207 0.91093 0.61031 0.08933 0.91935 0.61166 0.09567 0.91262 0.61118
1510 concrete 3 30 5000 0.01 1 75 0.25 1 0.05 0.24313 0.60999 0.36156 0.25174 0.55914 0.36177 0.28027 0.56311 0.36163
1511 concrete 3 30 5000 0.01 1 75 0.5 0 0.05 0.02161 0.96761 0.16644 0.04647 0.82258 0.16807 0.04342 0.81553 0.16422
1512 concrete 3 30 5000 0.01 1 75 0.5 0.001 0.05 0.03268 0.94062 0.2271 0.04043 0.91398 0.22472 0.04687 0.8835 0.22498
1513 concrete 3 30 5000 0.01 1 75 0.5 0.01 0.05 0.05106 0.96356 0.38445 0.05569 0.96774 0.39245 0.06523 0.8932 0.38207
1514 concrete 3 30 5000 0.01 1 75 0.5 0.1 0.05 0.09207 0.91093 0.61031 0.08933 0.91935 0.61166 0.09567 0.91262 0.61118
1515 concrete 3 30 5000 0.01 1 75 0.5 1 0.05 0.24313 0.60999 0.36156 0.25174 0.55914 0.36177 0.28027 0.56311 0.36163
1516 concrete 3 30 5000 0.01 1 75 0.75 0 0.05 0.02161 0.96761 0.16644 0.04647 0.82258 0.16807 0.04342 0.81553 0.16422
1517 concrete 3 30 5000 0.01 1 75 0.75 0.001 0.05 0.03268 0.94062 0.2271 0.04043 0.91398 0.22472 0.04687 0.8835 0.22498
1518 concrete 3 30 5000 0.01 1 75 0.75 0.01 0.05 0.05106 0.96356 0.38445 0.05569 0.96774 0.39245 0.06523 0.8932 0.38207
1519 concrete 3 30 5000 0.01 1 75 0.75 0.1 0.05 0.09207 0.91093 0.61031 0.08933 0.91935 0.61166 0.09567 0.91262 0.61118
1520 concrete 3 30 5000 0.01 1 75 0.75 1 0.05 0.24313 0.60999 0.36156 0.25174 0.55914 0.36177 0.28027 0.56311 0.36163
1521 concrete 3 30 5000 0.001 1 75 0.1 0 0.05 0.01722 0.99595 0.14167 0.05025 0.83871 0.14407 0.05694 0.72816 0.1297
1522 concrete 3 30 5000 0.001 1 75 0.1 0.001 0.05 0.02722 0.87314 0.19255 0.03935 0.8172 0.19591 0.05258 0.76699 0.18896
1523 concrete 3 30 5000 0.001 1 75 0.1 0.01 0.05 0.04745 0.94872 0.35184 0.05205 0.94624 0.35933 0.06415 0.87379 0.34914
1524 concrete 3 30 5000 0.001 1 75 0.1 0.1 0.05 0.09066 0.92038 0.61767 0.08867 0.93011 0.61907 0.09381 0.92233 0.61877
1525 concrete 3 30 5000 0.001 1 75 0.1 1 0.05 0.24875 0.61808 0.35353 0.25992 0.55914 0.35356 0.28213 0.52427 0.35397
1526 concrete 3 30 5000 0.001 1 75 0.25 0 0.05 0.01722 0.99595 0.14167 0.05025 0.83871 0.14407 0.05694 0.72816 0.1297
1527 concrete 3 30 5000 0.001 1 75 0.25 0.001 0.05 0.02722 0.87314 0.19255 0.03935 0.8172 0.19591 0.05258 0.76699 0.18896
1528 concrete 3 30 5000 0.001 1 75 0.25 0.01 0.05 0.04745 0.94872 0.35184 0.05205 0.94624 0.35933 0.06415 0.87379 0.34914
1529 concrete 3 30 5000 0.001 1 75 0.25 0.1 0.05 0.09066 0.92038 0.61767 0.08867 0.93011 0.61907 0.09381 0.92233 0.61877
1530 concrete 3 30 5000 0.001 1 75 0.25 1 0.05 0.24875 0.61808 0.35353 0.25992 0.55914 0.35356 0.28213 0.52427 0.35397
1531 concrete 3 30 5000 0.001 1 75 0.5 0 0.05 0.01722 0.99595 0.14167 0.05025 0.83871 0.14407 0.05694 0.72816 0.1297
1532 concrete 3 30 5000 0.001 1 75 0.5 0.001 0.05 0.02722 0.87314 0.19255 0.03935 0.8172 0.19591 0.05258 0.76699 0.18896
1533 concrete 3 30 5000 0.001 1 75 0.5 0.01 0.05 0.04745 0.94872 0.35184 0.05205 0.94624 0.35933 0.06415 0.87379 0.34914
1534 concrete 3 30 5000 0.001 1 75 0.5 0.1 0.05 0.09066 0.92038 0.61767 0.08867 0.93011 0.61907 0.09381 0.92233 0.61877
1535 concrete 3 30 5000 0.001 1 75 0.5 1 0.05 0.24875 0.61808 0.35353 0.25992 0.55914 0.35356 0.28213 0.52427 0.35397
1536 concrete 3 30 5000 0.001 1 75 0.75 0 0.05 0.01722 0.99595 0.14167 0.05025 0.83871 0.14407 0.05694 0.72816 0.1297
1537 concrete 3 30 5000 0.001 1 75 0.75 0.001 0.05 0.02722 0.87314 0.19255 0.03935 0.8172 0.19591 0.05258 0.76699 0.18896
1538 concrete 3 30 5000 0.001 1 75 0.75 0.01 0.05 0.04745 0.94872 0.35184 0.05205 0.94624 0.35933 0.06415 0.87379 0.34914
1539 concrete 3 30 5000 0.001 1 75 0.75 0.1 0.05 0.09066 0.92038 0.61767 0.08867 0.93011 0.61907 0.09381 0.92233 0.61877
1540 concrete 3 30 5000 0.001 1 75 0.75 1 0.05 0.24875 0.61808 0.35353 0.25992 0.55914 0.35356 0.28213 0.52427 0.35397
1541 concrete 3 30 5000 0.0001 1 75 0.1 0 0.05 0.02581 0.89879 0.20403 0.04136 0.84946 0.20223 0.04508 0.85437 0.19773
1542 concrete 3 30 5000 0.0001 1 75 0.1 0.001 0.05 0.03138 0.95547 0.25049 0.04134 0.91398 0.25409 0.04593 0.8835 0.24859
1543 concrete 3 30 5000 0.0001 1 75 0.1 0.01 0.05 0.04935 0.96356 0.36745 0.05258 0.96237 0.37485 0.0654 0.8835 0.36298
1544 concrete 3 30 5000 0.0001 1 75 0.1 0.1 0.05 0.09038 0.92308 0.61891 0.08828 0.93011 0.62052 0.09412 0.91262 0.61982
1545 concrete 3 30 5000 0.0001 1 75 0.1 1 0.05 0.24886 0.61673 0.3531 0.2601 0.55376 0.35318 0.28257 0.52427 0.35353
1546 concrete 3 30 5000 0.0001 1 75 0.25 0 0.05 0.02581 0.89879 0.20403 0.04136 0.84946 0.20223 0.04508 0.85437 0.19773
1547 concrete 3 30 5000 0.0001 1 75 0.25 0.001 0.05 0.03138 0.95547 0.25049 0.04134 0.91398 0.25409 0.04593 0.8835 0.24859
1548 concrete 3 30 5000 0.0001 1 75 0.25 0.01 0.05 0.04935 0.96356 0.36745 0.05258 0.96237 0.37485 0.0654 0.8835 0.36298
1549 concrete 3 30 5000 0.0001 1 75 0.25 0.1 0.05 0.09038 0.92308 0.61891 0.08828 0.93011 0.62052 0.09412 0.91262 0.61982
1550 concrete 3 30 5000 0.0001 1 75 0.25 1 0.05 0.24886 0.61673 0.3531 0.2601 0.55376 0.35318 0.28257 0.52427 0.35353
1551 concrete 3 30 5000 0.0001 1 75 0.5 0 0.05 0.02581 0.89879 0.20403 0.04136 0.84946 0.20223 0.04508 0.85437 0.19773
1552 concrete 3 30 5000 0.0001 1 75 0.5 0.001 0.05 0.03138 0.95547 0.25049 0.04134 0.91398 0.25409 0.04593 0.8835 0.24859
1553 concrete 3 30 5000 0.0001 1 75 0.5 0.01 0.05 0.04935 0.96356 0.36745 0.05258 0.96237 0.37485 0.0654 0.8835 0.36298
1554 concrete 3 30 5000 0.0001 1 75 0.5 0.1 0.05 0.09038 0.92308 0.61891 0.08828 0.93011 0.62052 0.09412 0.91262 0.61982
1555 concrete 3 30 5000 0.0001 1 75 0.5 1 0.05 0.24886 0.61673 0.3531 0.2601 0.55376 0.35318 0.28257 0.52427 0.35353
1556 concrete 3 30 5000 0.0001 1 75 0.75 0 0.05 0.02581 0.89879 0.20403 0.04136 0.84946 0.20223 0.04508 0.85437 0.19773
1557 concrete 3 30 5000 0.0001 1 75 0.75 0.001 0.05 0.03138 0.95547 0.25049 0.04134 0.91398 0.25409 0.04593 0.8835 0.24859
1558 concrete 3 30 5000 0.0001 1 75 0.75 0.01 0.05 0.04935 0.96356 0.36745 0.05258 0.96237 0.37485 0.0654 0.8835 0.36298
1559 concrete 3 30 5000 0.0001 1 75 0.75 0.1 0.05 0.09038 0.92308 0.61891 0.08828 0.93011 0.62052 0.09412 0.91262 0.61982
1560 concrete 3 30 5000 0.0001 1 75 0.75 1 0.05 0.24886 0.61673 0.3531 0.2601 0.55376 0.35318 0.28257 0.52427 0.35353
1561 concrete 3 30 5000 0.01 1 100 0.1 0 0.05 0.01738 0.96491 0.13311 0.04624 0.80108 0.13563 0.05606 0.76699 0.1375
1562 concrete 3 30 5000 0.01 1 100 0.1 0.001 0.05 0.0326 0.97166 0.25458 0.03324 0.94624 0.25626 0.04315 0.92233 0.25152
1563 concrete 3 30 5000 0.01 1 100 0.1 0.01 0.05 0.05157 0.95547 0.37786 0.05508 0.96237 0.38677 0.06213 0.8932 0.37551
1564 concrete 3 30 5000 0.01 1 100 0.1 0.1 0.05 0.0892 0.94197 0.63621 0.0876 0.94086 0.63793 0.09193 0.93204 0.63715
1565 concrete 3 30 5000 0.01 1 100 0.1 1 0.05 0.24808 0.61404 0.35256 0.25922 0.55376 0.35268 0.28268 0.53398 0.35299
1566 concrete 3 30 5000 0.01 1 100 0.25 0 0.05 0.01738 0.96491 0.13311 0.04624 0.80108 0.13563 0.05606 0.76699 0.1375
1567 concrete 3 30 5000 0.01 1 100 0.25 0.001 0.05 0.0326 0.97166 0.25458 0.03324 0.94624 0.25626 0.04315 0.92233 0.25152
1568 concrete 3 30 5000 0.01 1 100 0.25 0.01 0.05 0.05157 0.95547 0.37786 0.05508 0.96237 0.38677 0.06213 0.8932 0.37551
1569 concrete 3 30 5000 0.01 1 100 0.25 0.1 0.05 0.0892 0.94197 0.63621 0.0876 0.94086 0.63793 0.09193 0.93204 0.63715
1570 concrete 3 30 5000 0.01 1 100 0.25 1 0.05 0.24808 0.61404 0.35256 0.25922 0.55376 0.35268 0.28268 0.53398 0.35299
1571 concrete 3 30 5000 0.01 1 100 0.5 0 0.05 0.01738 0.96491 0.13311 0.04624 0.80108 0.13563 0.05606 0.76699 0.1375
1572 concrete 3 30 5000 0.01 1 100 0.5 0.001 0.05 0.0326 0.97166 0.25458 0.03324 0.94624 0.25626 0.04315 0.92233 0.25152
1573 concrete 3 30 5000 0.01 1 100 0.5 0.01 0.05 0.05157 0.95547 0.37786 0.05508 0.96237 0.38677 0.06213 0.8932 0.37551
